,datadate,CAPEI,bm,evm,pe_op_basic,pe_op_dil,pe_exi,pe_inc,ps,pcf,dpr,npm,opmbd,opmad,gpm,ptpm,roa,roe,roce,efftax,aftret_eq,aftret_invcapx,aftret_equity,pretret_noa,pretret_earnat,GProf,equity_invcap,debt_invcap,totdebt_invcap,capital_ratio,cfm,int_debt,int_totdebt,cash_lt,invt_act,rect_act,debt_ebitda,short_debt,curr_debt,lt_debt,profit_lct,ocf_lct,cash_debt,fcf_ocf,lt_ppent,dltt_be,debt_at,debt_assets,debt_capital,de_ratio,intcov,intcov_ratio,cash_ratio,quick_ratio,curr_ratio,cash_conversion,inv_turn,at_turn,rect_turn,pay_turn,sale_invcap,sale_equity,sale_nwc,rd_sale,adv_sale,staff_sale,accrual,ptb,PEG_trailing,divyield,ticker,cusip,splticrm,rating,prev_rating,rating_diff,gvkey_change,permno_change,CAPEI_change,bm_change,evm_change,pe_op_basic_change,pe_op_dil_change,pe_exi_change,pe_inc_change,ps_change,pcf_change,dpr_change,npm_change,opmbd_change,opmad_change,gpm_change,ptpm_change,roa_change,roe_change,roce_change,efftax_change,aftret_eq_change,aftret_invcapx_change,aftret_equity_change,pretret_noa_change,pretret_earnat_change,GProf_change,equity_invcap_change,debt_invcap_change,totdebt_invcap_change,capital_ratio_change,cfm_change,int_debt_change,int_totdebt_change,cash_lt_change,invt_act_change,rect_act_change,debt_ebitda_change,short_debt_change,curr_debt_change,lt_debt_change,profit_lct_change,ocf_lct_change,cash_debt_change,fcf_ocf_change,lt_ppent_change,dltt_be_change,debt_at_change,debt_assets_change,debt_capital_change,de_ratio_change,intcov_change,intcov_ratio_change,cash_ratio_change,quick_ratio_change,curr_ratio_change,cash_conversion_change,inv_turn_change,at_turn_change,rect_turn_change,pay_turn_change,sale_invcap_change,sale_equity_change,sale_nwc_change,rd_sale_change,adv_sale_change,staff_sale_change,accrual_change,ptb_change,PEG_trailing_change
100,2011-09-30,20.901,0.259,9.964,11.065,11.11,10.717,10.717,0.99,12.018,0.137,0.093,0.131,0.111,0.265,0.14,0.209,0.339,0.342,0.295,0.339,0.308,0.339,0.366,0.222,0.403,0.82,0.123,0.139,0.13,0.12,0.092,0.081,0.234,0.323,0.379,0.381,0.117,0.61,0.128,0.622,0.392,0.186,0.631,2.725,0.15,0.076,0.522,0.328,1.17,23.969,27.415,0.383,1.299,1.919,74.06,5.639,1.518,6.534,8.258,2.788,3.399,5.177,0.032,0.0,0.0,0.016,3.082,0.198,1.96%,CMI,23102110,A,14,12.0,2.0,0.0,0.0,-0.2567476263290779,-0.14802631578947367,0.06726649528706075,-0.5492320853872164,-0.5473988674787144,-0.5456780702869981,-0.5456780702869981,-0.3612903225806452,-0.17037139306917026,-0.25543478260869557,0.4307692307692308,0.23584905660377364,0.4415584415584417,0.04330708661417337,0.38613861386138626,0.45138888888888884,0.6142857142857145,0.6521739130434785,0.20901639344262302,0.6142857142857145,0.5634517766497462,0.6142857142857145,0.7428571428571429,0.6323529411764706,0.19940476190476186,0.016109045848822667,-0.10869565217391308,-0.10322580645161283,-0.1095890410958903,0.18811881188118806,0.31428571428571406,0.2857142857142858,0.05405405405405417,0.07666666666666666,0.010666666666666602,-0.34982935153583616,0.09345794392523366,0.16190476190476177,-0.04477611940298509,0.27198364008179965,-0.2080808080808081,-0.21518987341772144,-0.2002534854245881,0.061550447993766966,-0.1228070175438597,-0.07317073170731714,-0.040441176470588314,0.034700315457413256,-0.08091123330714844,0.3398736653809604,0.37840012066971696,-0.09456264775413703,-0.06948424068767911,-0.03761283851554664,-0.06619593998234774,-0.02338067197783167,0.14826021180030247,0.0562560620756547,-0.04199535962877032,0.11564625850340127,0.097513722957701,0.11094420600858368,-0.030303030303030276,,,-1.2857142857142856,-0.33534612896269134,-0.9294871794871795
101,2014-08-31,20.188,0.276,12.368,17.849,17.893,17.112,17.112,1.473,14.583,0.293,0.087,0.126,0.103,0.273,0.123,0.161,0.218,0.215,0.251,0.219,0.193,0.219,0.237,0.165,0.334,0.785,0.176,0.183,0.183,0.115,0.046,0.044,0.363,0.294,0.335,0.756,0.037,0.503,0.237,0.648,0.518,0.305,0.647,2.218,0.223,0.117,0.474,0.318,0.944,21.671,24.553,0.722,1.737,2.46,81.222,5.156,1.222,6.222,7.723,1.913,2.436,3.514,0.04,0.0,0.0,-0.018,3.427,2.614,2.15%,CMI,23102110,A+,15,14.0,1.0,0.0,0.0,-0.034113200325343374,0.06563706563706573,0.24126856684062625,0.6131043831902396,0.6105310531053108,0.5967154987403189,0.5967154987403189,0.487878787878788,0.21342985521717428,1.1386861313868608,-0.06451612903225812,-0.038167938931297773,-0.07207207207207211,0.030188679245283012,-0.12142857142857155,-0.2296650717703349,-0.3569321533923304,-0.3713450292397661,-0.14915254237288134,-0.35398230088495575,-0.37337662337662336,-0.35398230088495575,-0.3524590163934427,-0.2567567567567567,-0.1712158808933002,-0.04268292682926822,0.43089430894308944,0.31654676258992787,0.4076923076923076,-0.04166666666666663,-0.5,-0.45679012345679015,0.5512820512820511,-0.08978328173374617,-0.11609498680738783,0.984251968503937,-0.6837606837606838,-0.1754098360655737,0.8515624999999998,0.04180064308681675,0.3214285714285714,0.639784946236559,0.02535657686212356,-0.18605504587155963,0.4866666666666668,0.5394736842105265,-0.09195402298850586,-0.030487804878048808,-0.19316239316239314,-0.09587383703950947,-0.1043954039759255,0.8851174934725847,0.33718244803695163,0.2819176654507556,0.09670537402106394,-0.0856534846604009,-0.1949934123847168,-0.04775022956841124,-0.06478566238798733,-0.3138450502152079,-0.28331862312444844,-0.3212285107204945,0.25,,,-2.125,0.11194029850746268,12.2020202020202
102,2013-03-31,22.38,0.66,8.396,17.463,17.91,20.101,19.676,1.177,5.987,0.672,0.059,0.264,0.169,0.264,0.099,0.099,0.09,0.102,0.394,0.121,0.074,0.119,0.093,0.079,0.097,0.316,0.679,0.744,0.679,0.154,0.06,0.053,0.009,0.448,0.387,4.507,0.087,0.129,0.494,0.928,0.691,0.089,0.011,1.203,1.614,0.439,0.811,0.713,4.291,1.954,2.72,0.068,0.745,1.348,100.471,4.091,0.376,6.765,8.357,0.625,1.949,10.099,0.0,0.0,0.0,-0.052,1.747,0.889,3.65%,CMS,12589610,BBB,11,10.0,1.0,0.0,0.0,-0.7995324214656169,-0.2786885245901639,0.13367539832568198,0.23169699534490062,0.227805580311236,0.41775990971928323,0.5175073268548511,1.1715867158671585,0.7429403202328966,0.30232558139534893,0.47499999999999987,0.26315789473684226,0.4201680672268908,0.26315789473684226,0.546875,0.08791208791208804,-0.09090909090909094,0.2592592592592591,0.24683544303797467,0.2222222222222221,0.013698630136986356,0.27956989247311825,0.2567567567567568,0.25396825396825395,0.0898876404494382,0.15328467153284664,-0.014513788098693636,-0.004016064257028162,-0.02020202020202011,0.17557251908396942,-0.07692307692307698,-0.1166666666666667,-0.8163265306122449,0.06161137440758302,0.48275862068965525,-0.12925038639876363,0.11538461538461542,-0.0979020979020978,-0.06439393939393945,0.20207253886010368,0.18524871355060024,0.9347826086956521,-0.9,-0.07175925925925919,-0.3224181360201511,-0.04978354978354982,0.003712871287128605,-0.01109570041608876,0.0030388031790558045,0.20172201722017236,0.4678899082568808,-0.8011695906432749,-0.22957600827300928,-0.1942618051404662,-0.020339908538666296,-0.01183574879227045,-0.12149532710280375,-0.19997634815515608,-0.31443806398687446,-0.09551374819102743,-0.139514348785872,0.838856518572469,,,,0.019607843137254832,0.3998397435897436,
103,2014-12-31,24.854,0.669,8.942,19.093,19.413,19.744,19.744,1.341,7.586,0.586,0.067,0.254,0.161,0.254,0.104,0.104,0.094,0.1,0.399,0.137,0.07,0.135,0.087,0.077,0.102,0.318,0.679,0.735,0.679,0.161,0.053,0.049,0.034,0.303,0.309,4.568,0.076,0.122,0.54,1.047,0.727,0.102,-0.225,1.131,1.448,0.466,0.797,0.711,3.915,2.19,2.84,0.275,1.072,1.537,55.656,6.596,0.401,8.657,8.647,0.632,1.97,7.661,0.0,0.0,0.0,-0.044,1.759,3.398,3.11%,CMS,12589610,BBB+,12,11.0,1.0,0.0,0.0,0.1105451295799822,0.013636363636363669,0.06503096712720335,0.09334020500486728,0.08391959798994986,-0.01776031043231674,0.0034559869892254458,0.13933729821580276,0.2670786704526473,-0.12797619047619058,0.13559322033898313,-0.037878787878787956,-0.047337278106508895,-0.037878787878787956,0.050505050505050386,0.050505050505050386,0.04444444444444451,-0.019607843137254832,0.012690355329949332,0.1322314049586779,-0.054054054054053946,0.13445378151260523,-0.06451612903225812,-0.025316455696202556,0.051546391752577136,0.006329113924050667,0.0,-0.012096774193548376,0.0,0.045454545454545414,-0.1166666666666667,-0.07547169811320753,2.777777777777778,-0.3236607142857143,-0.20155038759689925,0.013534501885955175,-0.12643678160919536,-0.054263565891472965,0.09311740890688269,0.1282327586206895,0.05209840810419686,0.146067415730337,-21.454545454545457,-0.05985037406483795,-0.10285006195786872,0.06150341685649208,-0.01726263871763256,-0.0028050490883591017,-0.0876252621766489,0.12077789150460583,0.04411764705882337,3.0441176470588234,0.4389261744966444,0.14020771513353103,-0.44604910869803227,0.612319726228306,0.06648936170212782,0.2796747967479676,0.034701447887998116,0.011200000000000099,0.010774756285274467,-0.24141004059807902,,,,-0.15384615384615385,0.006868918145392033,2.8222722159730034
104,2011-11-30,19.483,0.96,7.65,15.92,16.179,10.994,6.258,1.009,4.577,0.431,0.092,0.263,0.158,0.263,0.14,0.112,0.125,0.106,0.373,0.241,0.093,0.241,0.116,0.095,0.11,0.287,0.713,0.755,0.713,0.201,0.069,0.065,0.032,0.15,0.366,4.167,0.056,0.143,0.524,0.929,0.78,0.082,0.235,1.39,1.292,0.458,0.826,0.735,4.745,2.302,2.221,0.222,0.771,0.907,25.011,19.123,0.418,10.64,12.891,0.69,2.404,,0.0,0.0,0.0,-0.054,1.057,0.651,3.97%,CNP,15189T10,BBB+,12,11.0,1.0,0.0,0.0,0.2917191540144535,-0.13122171945701355,-0.010861132660977435,0.14121863799283152,0.1481796891632956,-0.21978567880207223,-0.555886736214605,0.6221864951768488,0.3144744399770245,-0.42456608811748997,1.2999999999999998,0.24056603773584917,0.22480620155038755,0.24056603773584917,1.2222222222222223,0.15463917525773185,0.6666666666666667,0.16483516483516492,-0.026109660574412552,0.42603550295857984,0.3676470588235292,0.42603550295857984,0.06422018348623859,0.07954545454545459,0.12244897959183665,0.5265957446808509,-0.1219211822660099,-0.11695906432748537,-0.1219211822660099,0.5703125,0.029850746268656803,0.031746031746031855,0.6000000000000001,0.027397260273972712,0.030985915492957705,-0.23681318681318686,0.0980392156862746,0.014184397163120588,-0.08869565217391295,0.18043202033036843,0.17824773413897277,0.7083333333333333,0.0,-0.13233458177278412,-0.3434959349593496,-0.14392523364485987,-0.0634920634920636,-0.11124546553808945,-0.3668267947691486,0.4851612903225806,0.26769406392694073,0.5310344827586209,-0.05514705882352933,-0.05125523012552291,0.04929518375566366,-0.08515524087451554,-0.09523809523809534,-0.024837320135642882,0.0067161265130808445,-0.06504065040650409,-0.3870474247832739,0.0,,,,-0.15625,0.04137931034482767,
105,2013-05-31,20.179,0.836,8.013,17.17,17.299,24.146,24.146,1.281,5.045,0.835,0.054,0.303,0.166,0.303,0.099,0.104,0.05,0.09,0.449,0.097,0.058,0.097,0.101,0.081,0.104,0.34,0.66,0.766,0.66,0.195,0.067,0.058,0.067,0.105,0.271,4.136,0.139,0.182,0.459,0.708,0.593,0.1,0.381,1.366,0.995,0.431,0.809,0.702,4.225,1.738,2.273,0.366,0.738,0.825,24.347,18.869,0.344,10.449,12.079,0.611,1.797,,0.0,0.0,0.0,-0.069,1.157,5.234,3.58%,CNP,15189T10,A-,13,12.0,1.0,0.0,0.0,0.035723451213878654,-0.12916666666666665,0.04745098039215678,0.07851758793969865,0.06922553927931285,1.1962888848462798,2.8584212208373283,0.26957383548067404,0.10225038234651529,0.9373549883990719,-0.4130434782608695,0.15209125475285168,0.05063291139240511,0.15209125475285168,-0.2928571428571429,-0.07142857142857151,-0.6,-0.15094339622641506,0.20375335120643445,-0.5975103734439834,-0.3763440860215054,-0.5975103734439834,-0.1293103448275862,-0.1473684210526316,-0.054545454545454564,0.1846689895470386,-0.07433380084151464,0.014569536423841178,-0.07433380084151464,-0.02985074626865669,-0.02898550724637683,-0.10769230769230764,1.09375,-0.30000000000000004,-0.2595628415300546,-0.0074394048476120744,1.4821428571428572,0.2727272727272727,-0.12404580152671751,-0.2378902045209904,-0.23974358974358978,0.2195121951219512,0.6212765957446809,-0.01726618705035954,-0.22987616099071206,-0.058951965065502265,-0.020581113801452666,-0.044897959183673564,-0.10958904109589052,-0.24500434404865334,0.023412877082395367,0.6486486486486487,-0.04280155642023353,-0.09040793825799343,-0.026548318739754384,-0.013282434764419926,-0.17703349282296654,-0.017951127819548884,-0.06298968272438132,-0.11449275362318834,-0.25249584026622296,0.0,,,,0.2777777777777779,0.0946073793755915,7.039938556067588
106,2010-03-31,20.944,0.198,8.229,13.717,13.896,14.461,14.461,2.068,9.923,0.134,0.119,0.267,0.169,0.296,0.174,0.16,0.332,0.294,0.281,0.332,0.316,0.332,0.141,0.111,0.174,0.73,0.173,0.385,0.191,0.222,0.097,0.044,0.012,0.327,0.354,0.778,0.551,0.251,0.074,0.847,0.662,0.166,0.027,0.931,0.237,0.122,0.738,0.404,3.193,13.467,17.76,0.046,0.443,0.659,20.076,11.942,0.601,13.574,10.009,1.854,2.541,,0.0,0.001,0.025,-0.054,5.254,0.798,0.94%,CNX,20854P10,BB,8,9.0,-1.0,0.0,0.0,-0.004610047050995769,-0.09999999999999998,0.5146327995582549,-0.028816199376947016,-0.0281158203944607,-0.02580167070870376,-0.02580167070870376,0.11362412493268725,0.26311099796334014,0.06349206349206349,-0.05555555555555558,-0.059859154929577274,-0.10582010582010581,-0.054313099041533586,-0.09375000000000011,-0.10614525139664799,-0.08287292817679548,-0.1378299120234605,-0.15105740181268879,-0.08287292817679548,0.07849829351535842,-0.08287292817679548,-0.12422360248447217,-0.13953488372093026,-0.09844559585492241,0.031073446327683607,-0.11734693877551028,-0.06326034063260333,-0.1198156682027649,-0.017699115044247815,0.42647058823529416,0.375,-0.25,0.0721311475409836,0.2508833922261484,0.03733333333333344,0.053537284894837445,0.028688524590164022,-0.12941176470588245,-0.12590299277605776,-0.17866004962779158,-0.08287292817679548,-0.5423728813559322,0.0,-0.14440433212996406,-0.0757575757575758,-0.005390835579514808,-0.05607476635514008,-0.02444240757714633,-0.30077881619937696,-0.35184847268347863,-0.3030303030303031,-0.09034907597535935,-0.059914407988587604,-0.06831260441804332,0.09059360730593613,-0.025931928687196182,-0.20929690685617763,-0.13116319444444435,-0.03788271925272446,-0.06649522409992659,,-1.0,0.0,0.19047619047619047,-0.21739130434782616,0.11668437832093503,0.5056603773584907
107,2015-12-31,7.117,2.14,-231.02,-4.647,-4.62,-5.524,-5.448,0.656,3.686,0.341,-0.119,-0.014,-0.231,-0.014,-0.206,-0.003,-0.061,-0.074,0.078,-0.064,-0.014,-0.064,-0.067,-0.057,-0.003,0.637,0.358,0.45,0.36,0.106,0.072,0.057,0.011,0.111,0.531,-91.94,0.204,0.275,0.441,-0.022,0.28,0.146,-1.473,0.638,0.542,0.309,0.558,0.444,1.274,-0.616,-3.133,0.039,0.493,0.554,22.469,25.9,0.241,5.337,6.012,0.351,0.55,191.772,0.0,0.0,0.0,-0.071,0.377,,0.51%,CNX,20854P10,BB-,7,8.0,-1.0,0.0,0.0,-0.6601890756302521,9.808080808080808,-29.07388504070969,-1.3387767004447038,-1.3324697754749568,-1.381992946545882,-1.3767374317128829,-0.6827852998065764,-0.6285397561221404,1.544776119402985,-2.0,-1.0524344569288389,-2.3668639053254434,-1.0472972972972974,-2.1839080459770113,-1.01875,-1.1837349397590362,-1.251700680272109,-0.7224199288256228,-1.1927710843373494,-1.0443037974683544,-1.1927710843373494,-1.4751773049645391,-1.5135135135135136,-1.0172413793103448,-0.12739726027397258,1.0693641618497112,0.16883116883116878,0.8848167539267016,-0.5225225225225225,-0.2577319587628867,0.29545454545454564,-0.08333333333333337,-0.6605504587155964,0.5000000000000002,-119.17480719794344,-0.6297640653357532,0.09561752988047822,4.95945945945946,-1.025974025974026,-0.5770392749244713,-0.12048192771084343,-55.55555555555556,-0.3147153598281418,1.2869198312236287,1.5327868852459017,-0.24390243902439013,0.09900990099009888,-0.6010021922956468,-1.0457414420435138,-1.1764076576576576,-0.15217391304347827,0.11286681715575608,-0.1593323216995447,0.11919705120541946,1.1688159437280188,-0.5990016638935108,-0.6068218653307794,-0.3993405934658808,-0.8106796116504855,-0.7835497835497836,,,-1.0,-1.0,0.31481481481481466,-0.9282451465550057,0.0
108,2016-05-31,20.242,1.793,-27.537,-6.071,-6.071,-7.719,-6.347,1.554,8.679,,-0.202,-0.106,-0.363,-0.106,-0.256,-0.021,-0.092,-0.097,,-0.094,-0.033,-0.094,-0.093,-0.077,-0.022,0.623,0.362,0.491,0.368,0.075,0.071,0.053,0.024,0.107,0.414,-15.408,0.263,0.293,0.441,-0.133,0.225,0.083,-0.989,0.645,0.575,0.337,0.563,0.461,1.319,-1.362,-4.246,0.082,0.463,0.518,30.759,25.107,0.207,5.854,7.824,0.302,0.485,,0.0,0.002,0.0,-0.078,0.759,,,CNX,20854P10,B,5,7.0,-2.0,0.0,0.0,1.8441759168188847,-0.16214953271028043,-0.8808025279196606,0.30643425866150187,0.31406926406926394,0.39735698769007977,0.16501468428781196,1.36890243902439,1.3545849158979926,0.0,0.6974789915966388,6.571428571428571,0.5714285714285714,6.571428571428571,0.24271844660194186,6.0,0.5081967213114753,0.31081081081081097,0.0,0.46875,1.3571428571428572,0.46875,0.3880597014925373,0.3508771929824561,6.333333333333333,-0.02197802197802201,0.011173184357541999,0.09111111111111114,0.022222222222222143,-0.2924528301886793,-0.01388888888888895,-0.07017543859649134,1.181818181818182,-0.03603603603603611,-0.22033898305084754,-0.8324124428975419,0.2892156862745099,0.06545454545454521,0.0,5.045454545454546,-0.1964285714285715,-0.43150684931506844,-0.3285811269517991,0.010971786833855912,0.06088560885608851,0.09061488673139162,0.008960573476702427,0.03828828828828823,0.03532182103610659,1.2110389610389611,0.3552505585700607,1.1025641025641026,-0.0608519269776876,-0.06498194945848379,0.3689527793849303,-0.03061776061776056,-0.1410788381742739,0.096870901255387,0.3013972055888223,-0.13960113960113962,-0.11818181818181828,0.0,,inf,,0.09859154929577474,1.013262599469496,0.0
109,2017-02-28,-63.362,0.908,59.133,-6.542,-6.542,-6.542,-4.208,1.904,7.612,,-0.29,0.063,-0.256,0.063,-0.28,0.012,-0.127,-0.064,,-0.128,-0.045,-0.128,-0.058,-0.05,0.013,0.567,0.412,0.414,0.421,0.033,0.07,0.06,0.012,0.105,0.65,23.58,0.004,0.179,0.527,0.125,0.499,0.09,0.517,0.644,0.727,0.302,0.571,0.443,1.38,-1.824,-2.492,0.064,0.596,0.666,35.983,21.591,0.187,5.047,6.731,0.28,0.494,,0.0,0.003,0.0,-0.101,0.941,,,CNX,20854P10,B+,6,5.0,1.0,0.0,0.0,-4.130224286137733,-0.4935861684327941,-3.147401677742674,0.07758194696096199,0.07758194696096199,-0.15248089130716425,-0.3370096108397669,0.22522522522522515,-0.12294043092522178,0.0,0.43564356435643536,-1.5943396226415094,-0.29476584022038566,-1.5943396226415094,0.09375,-1.5714285714285714,0.3804347826086958,-0.3402061855670103,0.0,0.36170212765957444,0.36363636363636354,0.36170212765957444,-0.3763440860215054,-0.35064935064935066,-1.5909090909090908,-0.08988764044943831,0.13812154696132595,-0.1568228105906314,0.1440217391304348,-0.5599999999999999,-0.014084507042253391,0.13207547169811318,-0.5,-0.01869158878504673,0.570048309178744,-2.5303738317757007,-0.9847908745247148,-0.3890784982935154,0.1950113378684808,-1.9398496240601504,1.2177777777777776,0.0843373493975903,-1.5227502527805865,-0.0015503875968991832,0.2643478260869565,-0.10385756676557867,0.014209591474245054,-0.03904555314533631,0.046247156937073486,0.33920704845814975,-0.4130946773433821,-0.2195121951219512,0.2872570194384447,0.2857142857142858,0.16983647062648322,-0.1400406261202054,-0.09661835748792269,-0.1378544584899215,-0.13969836400817992,-0.07284768211920523,0.01855670103092777,0.0,,0.5,,0.29487179487179493,0.23978919631093532,0.0
110,2016-04-30,10.156,0.88,16.966,-19.83,-19.83,-13.349,-13.349,2.002,7.816,,-0.15,0.165,-0.185,0.319,-0.245,0.045,-0.075,-0.079,,-0.097,-0.035,-0.097,-0.075,-0.066,0.097,0.626,0.369,0.392,0.371,0.306,0.053,0.051,0.041,0.128,0.514,5.111,0.057,0.161,0.409,0.526,0.818,0.132,-0.327,0.864,0.462,0.255,0.589,0.429,1.444,-2.647,-4.507,0.256,0.828,0.95,,16.405,0.276,5.223,3.076,0.465,0.744,,0.008,0.0,0.0,-0.112,1.166,,2.09%,COP,20825C10,A-,13,14.0,-1.0,0.0,0.0,-0.11939651435012566,-0.26112510495382035,2.2065772065772067,-2.202182479539254,-2.1939310012643745,4.365353697749196,4.365353697749196,2.8648648648648645,0.1531425199173797,,-0.27884615384615385,0.18705035971223016,-4.245614035087719,0.9570552147239264,0.43274853801169577,-0.6341463414634146,-0.7794117647058824,-1.9875,,-0.7780320366132722,-0.8478260869565217,-0.7780320366132722,-1.8064516129032258,-1.9166666666666667,-0.36184210526315785,0.0016000000000000458,0.010958904109588996,0.03430079155672816,0.005420054200542035,1.5081967213114753,0.05999999999999983,0.0625,3.5555555555555562,-0.539568345323741,-0.06204379562043805,1.795951859956236,0.5,-0.3661417322834646,0.07631578947368411,-0.38262910798122063,0.7478632478632476,-0.4961832061068703,-0.4485666104553119,-0.16682738669238184,0.04054054054054057,0.0714285714285714,-0.021594684385382035,-0.06739130434782614,-0.0592833876221498,-0.8336684680155838,-1.9659237033861978,6.529411764705882,0.19308357348703176,-0.01144640998959423,0.0,-0.1439231853050148,-0.7044967880085653,-0.5504389740058531,-0.6208086785009862,-0.6879194630872483,-0.6879194630872483,,3.0,,,-0.5573122529644269,0.30717488789237657,
111,2010-02-28,23.996,0.393,9.461,23.91,24.099,24.585,24.585,0.371,9.316,0.344,0.015,0.036,0.025,0.138,0.024,0.121,0.116,0.156,0.366,0.116,0.105,0.116,0.161,0.088,0.456,0.812,0.181,0.19,0.182,0.026,0.053,0.051,0.308,0.525,0.079,0.886,0.048,0.785,0.18,0.272,0.305,0.176,0.588,1.124,0.222,0.104,0.551,0.445,1.237,10.388,15.664,0.393,0.525,1.104,3.828,11.394,3.308,87.436,11.325,6.03,7.429,73.848,0.0,0.0,0.0,-0.083,2.595,10.001,1.18%,COST,22160K10,A+,15,14.0,1.0,0.0,0.0,0.06417136014900882,0.0,0.0,0.06162862978421102,0.061629955947136716,0.06166601891436718,0.06166601891436718,0.06303724928366772,0.06407766990291264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.06396063960639609,0.061564589746311515
112,2011-10-31,13.74,0.138,8.432,12.938,13.039,13.74,13.74,1.379,9.324,0.477,0.104,0.21,0.176,0.436,0.151,0.247,0.61,0.344,0.313,0.799,0.295,0.799,0.723,0.347,0.491,0.309,0.689,0.875,0.69,0.139,0.056,0.042,0.084,0.391,0.285,1.904,0.213,0.345,0.421,0.814,0.574,0.198,0.762,2.742,1.668,0.449,0.84,0.771,5.3,7.545,11.016,0.243,0.601,0.987,40.487,5.836,1.175,14.401,7.777,2.191,7.095,,0.017,0.064,0.0,-0.051,7.318,1.193,3.49%,CPB,13442910,A-,13,14.0,-1.0,0.0,0.0,-0.1136055738339462,0.21052631578947367,0.039575884601158906,-0.07783321454027081,-0.07851590106007067,-0.09120973609365701,-0.08704318936877076,-0.08432934926958835,-0.059701492537313494,0.019230769230769162,0.009708737864077666,-0.009433962264150941,-0.011235955056179803,-0.020224719101123667,-0.019480519480519543,-0.07490636704119857,0.06457242582897038,-0.06267029972752047,-0.02795031055900621,0.020434227330779153,0.10486891385767771,0.020434227330779153,-0.15041128084606348,-0.10335917312661502,-0.11211573236889705,-0.015923566878980888,0.004373177842565523,-0.009060022650056676,0.005830903790087216,0.014598540145985384,0.11999999999999988,0.0769230769230771,5.461538461538463,-0.19047619047619047,-0.2578125000000001,0.12662721893491113,-0.04484304932735428,-0.011461318051575908,0.02184466019417486,-0.0965593784683686,-0.10869565217391308,-0.09589041095890405,0.10274963820549932,0.01330376940133049,0.03602484472049672,0.006726457399103047,-0.0011890606420927874,0.0,0.0,-0.10071513706793811,-0.13870211102423757,5.394736842105263,0.27330508474576276,0.08105147864183992,-0.23340402166092322,0.09227026015347195,-0.05546623794212213,0.1910511951037963,-0.013071065989847641,-0.10971149939049163,-0.09491006505931887,,0.13333333333333353,inf,,-0.16393442622950827,-0.20144041903099086,-0.3487991266375545
113,2012-07-31,13.737,0.16,8.775,13.351,13.459,14.272,14.272,1.359,9.325,0.505,0.097,0.198,0.164,0.425,0.139,0.225,0.494,0.305,0.313,0.663,0.222,0.663,0.624,0.314,0.485,0.347,0.652,0.861,0.653,0.13,0.052,0.04,0.066,0.396,0.334,1.917,0.243,0.363,0.399,0.756,0.555,0.198,0.722,2.692,1.396,0.434,0.825,0.748,4.715,7.44,10.897,0.182,0.581,0.962,46.637,5.76,1.142,11.871,7.747,2.266,6.532,,0.016,0.064,0.0,-0.056,6.115,3.346,3.50%,CPB,13442910,BBB+,12,13.0,-1.0,0.0,0.0,-0.00021834061135372895,0.15942028985507228,0.04067836812144221,0.03192147163394643,0.03221105913030131,0.038719068413391566,0.038719068413391566,-0.014503263234227681,0.00010725010725010087,0.058700209643606005,-0.06730769230769229,-0.05714285714285705,-0.06818181818181812,-0.025229357798165153,-0.07947019867549654,-0.08906882591093113,-0.19016393442622948,-0.1133720930232558,0.0,-0.17021276595744683,-0.24745762711864405,-0.17021276595744683,-0.13692946058091282,-0.09510086455331401,-0.012219959266802416,0.12297734627831702,-0.053701015965166854,-0.016000000000000014,-0.05362318840579694,-0.06474820143884896,-0.07142857142857151,-0.04761904761904767,-0.2142857142857143,0.01278772378516635,0.1719298245614036,0.0068277310924369505,0.14084507042253525,0.052173913043478404,-0.052256532066508266,-0.07125307125307123,-0.033101045296167086,0.0,-0.05249343832021003,-0.01823486506199845,-0.16306954436450838,-0.03340757238307357,-0.017857142857142905,-0.02983138780804151,-0.11037735849056607,-0.013916500994035741,-0.010802469135802406,-0.2510288065843621,-0.03327787021630624,-0.025329280648429653,0.15190061007236877,-0.013022618231665617,-0.028085106382978897,-0.17568224428859103,-0.0038575286100038797,0.034230944774075844,-0.07935165609584216,,-0.05882352941176472,0.0,,0.0980392156862746,-0.16438917737086634,1.8046940486169318
