,日期,價平買權次週每日結算價,價平買權近週每日結算價,價平賣權次週每日結算價,價平賣權近週每日結算價,策略累積資金(金額),進場口數,做空價平賣權近週報酬(點數),策略每日報酬率,策略累積報酬率,每個時點最大策略累積資金(金額),Drawdown
578,2022-05-23,,130.0,,100.0,1334305.0,5,21.0,0.003950175124430411,0.33430499999999497,1746020.0,-0.23580199539524174
579,2022-05-24,,10.0,,193.0,1311055.0,5,-93.0,-0.017424801675778756,0.311054999999995,1746020.0,-0.24911799406650553
580,2022-05-25,184.0,5.0,140.0,0.2,1359255.0,5,192.8,0.03676428525119091,0.359254999999995,1746020.0,-0.22151235381038017
581,2022-05-26,,116.0,,184.0,1347505.0,5,-47.0,-0.008644441256423607,0.34750499999999507,1746020.0,-0.22824194453671778
582,2022-05-27,,250.0,,44.5,1382380.0,5,139.5,0.025881165561537856,0.38237999999999506,1746020.0,-0.2082679465298221
583,2022-05-30,,540.0,,3.2,1392705.0,5,41.3,0.007469002734414643,0.3927049999999952,1746020.0,-0.2023544976575297
584,2022-05-31,,660.0,,1.1,1393230.0,5,2.1,0.0003769642530184747,0.3932299999999953,1746020.0,-0.20205381381656567
585,2022-06-01,164.0,665.0,134.0,0.1,1393480.0,5,1.0,0.00017943914500828662,0.39347999999999517,1746020.0,-0.20191063103515425
586,2022-06-02,,114.0,,158.0,1385380.0,6,-27.0,-0.005812785257054309,0.38537999999999517,1746020.0,-0.20654975315288485
587,2022-06-06,,103.0,,74.0,1410580.0,6,84.0,0.018189955102571043,0.41057999999999506,1746020.0,-0.19211692878661182
588,2022-06-07,,17.0,,129.0,1394080.0,6,-55.0,-0.011697315997674762,0.3940799999999951,1746020.0,-0.20156699235976677
589,2022-06-08,171.0,59.0,127.0,0.1,1432750.0,6,128.9,0.027738723746126404,0.43274999999999486,1746020.0,-0.17941947973104547
590,2022-06-09,,123.0,,138.0,1428550.0,6,-14.0,-0.0029314255801780043,0.4285499999999949,1746020.0,-0.18182495045875763
591,2022-06-10,,68.0,,195.0,1411450.0,6,-57.0,-0.011970179552693305,0.411449999999995,1746020.0,-0.19161865270730002
592,2022-06-13,,2.8,,550.0,1304950.0,6,-355.0,-0.07545432002550567,0.3049499999999954,1746020.0,-0.2526145175885729
593,2022-06-14,,1.3,,550.0,1304950.0,6,0.0,0.0,0.3049499999999954,1746020.0,-0.2526145175885729
594,2022-06-15,495.0,0.2,75.0,540.0,1307950.0,6,10.0,0.0022989386566534264,0.3079499999999953,1746020.0,-0.2508963242116356
595,2022-06-16,,367.0,,86.0,1304450.0,5,-14.0,-0.0026759432700026453,0.30444999999999545,1746020.0,-0.25290088315139575
596,2022-06-17,,207.0,,123.0,1295200.0,5,-37.0,-0.007091111196289579,0.29519999999999547,1746020.0,-0.258198646063619
597,2022-06-20,,65.0,,156.0,1286950.0,5,-33.0,-0.00636967263743049,0.2869499999999956,1746020.0,-0.26292367785019644
598,2022-06-21,,227.0,,11.0,1323200.0,5,145.0,0.02816737246979284,0.32319999999999527,1746020.0,-0.24216217454553784
599,2022-06-22,348.0,0.1,108.0,112.0,1297950.0,5,-101.0,-0.019082527206771505,0.2979499999999953,1746020.0,-0.25662363546809314
600,2022-06-23,,288.0,,120.0,1294200.0,5,-15.0,-0.002889171385646594,0.29419999999999535,1746020.0,-0.25877137718926474
601,2022-06-24,,340.0,,60.0,1309200.0,5,60.0,0.011590171534538785,0.3091999999999955,1746020.0,-0.25018041030457844
602,2022-06-27,,510.0,,6.5,1322575.0,5,53.5,0.010216162542010299,0.3225749999999954,1746020.0,-0.24252013149906645
603,2022-06-28,,425.0,,2.4,1323600.0,5,4.1,0.0007750033079410024,0.32359999999999545,1746020.0,-0.24193308209527956
604,2022-06-29,244.0,261.0,128.0,0.1,1324175.0,5,2.3,0.00043442127530979313,0.32417499999999544,1746020.0,-0.24160376169803324
605,2022-06-30,,74.0,,350.0,1267925.0,5,-225.0,-0.042479279551418836,0.26792499999999553,1746020.0,-0.27381988751560693
606,2022-07-01,,8.8,,735.0,1171675.0,5,-385.0,-0.07591143009247392,0.1716749999999958,1746020.0,-0.3289452583590108
607,2022-07-04,,2.4,,750.0,1167925.0,5,-15.0,-0.003200546226555967,0.16792499999999588,1746020.0,-0.33109300008018233
608,2022-07-05,,1.0,,665.0,1189175.0,5,85.0,0.018194661472269225,0.18917499999999587,1746020.0,-0.3189224636602101
609,2022-07-06,310.0,0.4,180.0,1050.0,1092925.0,5,-385.0,-0.08093846574305719,0.09292499999999615,1746020.0,-0.37404783450361395
610,2022-07-07,,490.0,,57.0,1116925.0,4,120.0,0.0219594208202758,0.11692499999999595,1746020.0,-0.3603022874881158
611,2022-07-08,,600.0,,21.5,1124025.0,4,35.5,0.006356738366497305,0.12402499999999583,1746020.0,-0.356235896496031
612,2022-07-11,,525.0,,9.9,1126345.0,4,11.6,0.0020640110317831084,0.12634499999999593,1746020.0,-0.35490716028453284
613,2022-07-12,,204.0,,38.0,1120725.0,4,-28.1,-0.004989590223244189,0.12072499999999597,1746020.0,-0.35812590921066195
614,2022-07-13,217.0,580.0,191.0,0.2,1128285.0,4,37.8,0.00674563340694645,0.12828499999999599,1746020.0,-0.35379606190078006
615,2022-07-14,,247.0,,114.0,1146785.0,5,74.0,0.016396566470350926,0.14678499999999572,1746020.0,-0.3432005360763336
616,2022-07-15,,275.0,,51.0,1162535.0,5,63.0,0.013734047794486282,0.16253499999999566,1746020.0,-0.334180020847413
617,2022-07-18,,400.0,,8.0,1173285.0,5,43.0,0.009247033422649542,0.17328499999999547,1746020.0,-0.3280231612467211
618,2022-07-19,,432.0,,1.5,1174910.0,5,6.5,0.0013850002343847034,0.17490999999999546,1746020.0,-0.32709247316754675
619,2022-07-20,236.0,462.0,114.0,0.1,1175260.0,5,1.4,0.00029789515792688626,0.1752599999999953,1746020.0,-0.32689201727357076
620,2022-07-21,,304.0,,47.0,1191260.0,5,64.0,0.013614008815070688,0.19125999999999532,1746020.0,-0.3177283192632387
621,2022-07-22,,296.0,,34.0,1194510.0,5,13.0,0.0027282037506506374,0.1945099999999953,1746020.0,-0.31586694310489
622,2022-07-25,,319.0,,13.5,1199635.0,5,20.5,0.004290462197888756,0.19963499999999534,1746020.0,-0.3129316960859555
623,2022-07-26,,216.0,,8.4,1200910.0,5,5.1,0.0010628232754128497,0.20090999999999526,1746020.0,-0.31220146390075715
624,2022-07-27,215.0,286.0,115.0,0.1,1202985.0,5,8.3,0.0017278563755818155,0.2029849999999953,1746020.0,-0.3110130468150422
625,2022-07-28,,222.0,,78.0,1211485.0,5,34.0,0.007065757262143757,0.21148499999999526,1746020.0,-0.3061448322470533
626,2022-07-29,,276.0,,30.0,1223485.0,5,48.0,0.009905198991320585,0.22348499999999527,1746020.0,-0.29927205873930424
627,2022-08-01,,213.0,,28.5,1223860.0,5,1.5,0.00030650151003075443,0.22385999999999528,1746020.0,-0.2990572845671871
628,2022-08-02,,65.0,,119.0,1201235.0,5,-90.5,-0.018486591603614766,0.2012349999999954,1746020.0,-0.3120153262849223
629,2022-08-03,199.0,0.1,160.0,43.0,1220235.0,5,76.0,0.015817054947616427,0.2202349999999953,1746020.0,-0.30113343489765293
630,2022-08-04,,170.0,,148.0,1222485.0,5,9.0,0.0018439071162521525,0.22248499999999516,1746020.0,-0.29984478986495
631,2022-08-05,,405.0,,23.0,1253735.0,5,125.0,0.025562685840726074,0.25373499999999516,1746020.0,-0.2819469421885202
632,2022-08-08,,349.0,,10.5,1256860.0,5,12.5,0.0024925522538654654,0.2568599999999952,1746020.0,-0.2801571574208772
633,2022-08-09,,390.0,,1.4,1259135.0,5,9.1,0.001810066355839135,0.25913499999999523,1746020.0,-0.2788541941100331
634,2022-08-10,166.0,295.0,140.0,0.3,1259410.0,5,1.1,0.0002184039042676389,0.25940999999999526,1746020.0,-0.2786966930504805
635,2022-08-11,,362.0,,23.0,1287910.0,5,114.0,0.022629644039669383,0.2879099999999952,1746020.0,-0.2623738559695765
636,2022-08-12,,432.0,,8.1,1291635.0,5,14.9,0.0028922828458510796,0.2916349999999952,1746020.0,-0.2602404325265461
637,2022-08-15,,540.0,,2.1,1293135.0,5,6.0,0.0011613187936221347,0.29313499999999526,1746020.0,-0.25938133583807743
638,2022-08-16,,580.0,,0.7,1293485.0,5,1.4,0.0002706600625610456,0.2934849999999951,1746020.0,-0.25918087994410144
639,2022-08-17,164.0,600.0,85.0,0.1,1293635.0,5,0.6,0.00011596578236305888,0.293634999999995,1746020.0,-0.2590949702752546
640,2022-08-18,,115.0,,99.0,1289385.0,5,-17.0,-0.0032853161826944532,0.2893849999999951,1746020.0,-0.26152907755924903
641,2022-08-19,,118.0,,64.0,1298135.0,5,35.0,0.006786181008775483,0.29813499999999515,1746020.0,-0.25651768020984866
642,2022-08-22,,20.5,,143.0,1278385.0,5,-79.0,-0.015214134123184397,0.2783849999999952,1746020.0,-0.26782911994135233
643,2022-08-23,,0.9,,270.0,1246635.0,5,-127.0,-0.02483602357662207,0.24663499999999527,1746020.0,-0.286013333180605
644,2022-08-24,173.0,0.1,99.0,253.0,1250885.0,5,17.0,0.003409177505845795,0.25088499999999536,1746020.0,-0.28357922589661055
645,2022-08-25,,249.0,,37.5,1265510.0,5,58.5,0.011691722260639414,0.26550999999999525,1746020.0,-0.27520303318404143
646,2022-08-26,,289.0,,20.0,1269885.0,5,17.5,0.0034571042504603078,0.26988499999999527,1746020.0,-0.27269733450934125
647,2022-08-29,,33.0,,169.0,1232635.0,5,-149.0,-0.029333364832248576,0.23263499999999548,1746020.0,-0.2940315689396456
648,2022-08-30,,43.5,,52.0,1261885.0,5,117.0,0.02372965233017066,0.26188499999999526,1746020.0,-0.27727918351450725
649,2022-08-31,192.0,78.0,119.0,0.2,1274835.0,5,51.8,0.010262424864389441,0.2748349999999953,1746020.0,-0.26986231543739475
650,2022-09-01,,62.0,,287.0,1232085.0,5,-171.0,-0.03353375142665527,0.23208499999999543,1746020.0,-0.2943465710587508
651,2022-09-02,,20.0,,381.0,1208585.0,5,-94.0,-0.019073359386730604,0.20858499999999558,1746020.0,-0.307805752511426
652,2022-09-05,,3.6,,356.0,1214835.0,5,25.0,0.0051713367284882406,0.21483499999999545,1746020.0,-0.30422618297614
653,2022-09-06,,1.6,,333.0,1220585.0,5,23.0,0.004733153061938555,0.2205849999999956,1746020.0,-0.30093297900367694
654,2022-09-07,186.0,0.2,144.0,585.0,1157585.0,5,-252.0,-0.05161459464109419,0.15758499999999587,1746020.0,-0.33701503991935944
655,2022-09-08,,272.0,,50.0,1180335.0,5,91.0,0.019652984446066668,0.18033499999999592,1746020.0,-0.32398540681091853
656,2022-09-12,,475.0,,3.2,1192035.0,5,46.8,0.009912440112340937,0.19203499999999574,1746020.0,-0.31728445264086325
657,2022-09-13,,555.0,,0.7,1192660.0,5,2.5,0.0005243134639503211,0.19265999999999583,1746020.0,-0.3169264956873346
658,2022-09-14,179.0,316.0,151.0,0.1,1192810.0,5,0.6,0.00012576928881657956,0.1928099999999957,1746020.0,-0.31684058601848775
659,2022-09-15,,189.0,,98.0,1205310.0,5,50.0,0.010479456074311999,0.20530999999999566,1746020.0,-0.30968144694791583
660,2022-09-16,,86.0,,152.0,1191810.0,5,-54.0,-0.011200438061577556,0.1918099999999956,1746020.0,-0.3174133171441335
661,2022-09-19,,33.5,,165.0,1188560.0,5,-13.0,-0.0027269447311232264,0.18855999999999562,1746020.0,-0.3192746933024822
662,2022-09-20,,56.0,,45.0,1218560.0,5,120.0,0.02524062731372423,0.21855999999999565,1746020.0,-0.3020927595331096
663,2022-09-21,201.0,0.1,170.0,148.0,1192810.0,5,-103.0,-0.021131499474789872,0.1928099999999957,1746020.0,-0.31684058601848775
664,2022-09-22,,70.0,,212.0,1181560.0,5,-45.0,-0.009431510466880733,0.18155999999999572,1746020.0,-0.3232838111820025
665,2022-09-23,,19.5,,281.0,1164310.0,5,-69.0,-0.014599343241138873,0.16430999999999574,1746020.0,-0.3331634230993918
666,2022-09-26,,1.9,,615.0,1080810.0,5,-334.0,-0.07171629548831493,0.08080999999999605,1746020.0,-0.38098647209081227
667,2022-09-27,,0.6,,570.0,1092060.0,5,45.0,0.010408860021650534,0.09205999999999603,1746020.0,-0.3745432469272975
668,2022-09-28,197.0,0.2,175.0,900.0,1009560.0,5,-330.0,-0.07554529970880719,0.00955999999999646,1746020.0,-0.42179356479307223
669,2022-09-29,,172.0,,143.0,1015360.0,4,29.0,0.005745077063274984,0.015359999999996266,1746020.0,-0.4184717242643269
670,2022-09-30,,101.0,,195.0,1004960.0,4,-52.0,-0.010242672549637621,0.004959999999996301,1746020.0,-0.42442812797104273
671,2022-10-03,,37.5,,224.0,999160.0,4,-29.0,-0.005771373985034245,-0.0008400000000037267,1746020.0,-0.4277499684997881
672,2022-10-04,,125.0,,29.5,1038060.0,4,194.5,0.038932703470915486,0.038059999999995986,1746020.0,-0.40547072771216824
673,2022-10-05,145.0,322.0,130.0,0.1,1043940.0,4,29.4,0.005664412461707347,0.04393999999999587,1746020.0,-0.4021030686933712
674,2022-10-06,,174.0,,93.0,1050740.0,4,34.0,0.006513784317106364,0.05073999999999579,1746020.0,-0.3982084970389801
675,2022-10-07,,72.0,,178.0,1033740.0,4,-85.0,-0.016179073795610677,0.033739999999995884,1746020.0,-0.4079449261749579
676,2022-10-11,,0.9,,690.0,931340.0,4,-512.0,-0.0990577901600016,-0.06866000000000372,1746020.0,-0.46659259344108317
677,2022-10-12,212.0,0.2,188.0,710.0,927340.0,4,-20.0,-0.004294886937101339,-0.07266000000000361,1746020.0,-0.4688835179436662
678,2022-10-13,,113.0,,296.0,905140.0,4,-111.0,-0.023939439687708952,-0.0948600000000035,1746020.0,-0.4815981489330019
679,2022-10-14,,213.0,,95.0,945340.0,4,201.0,0.044413018980489216,-0.054660000000003595,1746020.0,-0.4585743576820426
680,2022-10-17,,72.0,,146.0,935140.0,4,-51.0,-0.010789768760446017,-0.06486000000000358,1746020.0,-0.4644162151636293
681,2022-10-18,,102.0,,52.0,953940.0,4,94.0,0.020103941655794877,-0.046060000000003654,1746020.0,-0.4536488700014891
682,2022-10-19,195.0,0.1,168.0,51.0,954140.0,4,1.0,0.00020965679183171382,-0.045860000000003676,1746020.0,-0.45353432377635994
683,2022-10-20,,137.0,,177.0,951740.0,4,-12.0,-0.00251535414090176,-0.04826000000000363,1746020.0,-0.4549088784779098
684,2022-10-21,,83.0,,214.0,944340.0,4,-37.0,-0.00777523273162839,-0.055660000000003595,1746020.0,-0.45914708880768834
685,2022-10-24,,77.0,,141.0,958940.0,4,73.0,0.015460533282504185,-0.04106000000000365,1746020.0,-0.45078521437326036
686,2022-10-25,,6.0,,270.0,933140.0,4,-129.0,-0.026904707280956064,-0.06686000000000358,1746020.0,-0.46556167741492077
687,2022-10-26,188.0,0.1,150.0,209.0,945340.0,4,61.0,0.013074136785476975,-0.054660000000003595,1746020.0,-0.4585743576820426
688,2022-10-27,,316.0,,52.0,964340.0,4,95.0,0.02009858886749738,-0.03566000000000369,1746020.0,-0.4476924662947733
689,2022-10-28,,165.0,,91.0,956540.0,4,-39.0,-0.008088433540037743,-0.04346000000000361,1746020.0,-0.45215976907481015
690,2022-10-31,,260.0,,16.5,971440.0,4,74.5,0.015576975348652544,-0.028560000000003583,1746020.0,-0.4436260753026884
691,2022-11-01,,340.0,,2.4,974260.0,4,14.1,0.002902907024623147,-0.02574000000000365,1746020.0,-0.4420109735283674
692,2022-11-02,187.0,386.0,141.0,0.2,974700.0,4,2.2,0.00045162482294247575,-0.025300000000003764,1746020.0,-0.4417589718330832
693,2022-11-03,,89.0,,171.0,968100.0,4,-33.0,-0.006771314250538674,-0.031900000000003814,1746020.0,-0.4455389972623452
694,2022-11-04,,99.0,,111.0,980100.0,4,60.0,0.0123954136969322,-0.019900000000003804,1746020.0,-0.4386662237545962
695,2022-11-07,,201.0,,18.5,998600.0,4,92.5,0.01887562493623096,-0.0014000000000039536,1746020.0,-0.42807069793014974
696,2022-11-08,,282.0,,2.9,1001720.0,4,15.6,0.0031243741237731992,0.001719999999995947,1746020.0,-0.42628377681813495
697,2022-11-09,169.0,565.0,124.0,0.1,1002280.0,4,2.8,0.0005590384538594062,0.002279999999996063,1746020.0,-0.42596304738777335
698,2022-11-10,,109.0,,175.0,991480.0,4,-54.0,-0.010775432015005748,-0.008520000000003858,1746020.0,-0.43214854354474747
699,2022-11-11,,515.0,,9.2,1024640.0,4,165.8,0.03344495098236977,0.024639999999996,1746020.0,-0.4131567794183343
700,2022-11-14,,580.0,,2.7,1025940.0,4,6.5,0.0012687382885696596,0.025939999999996077,1746020.0,-0.4124122289549948
701,2022-11-15,,980.0,,1.1,1026260.0,4,1.6,0.0003119090785035361,0.026259999999995953,1746020.0,-0.4122289549947881
702,2022-11-16,240.0,945.0,162.0,0.3,1026420.0,4,0.8,0.00015590591078273874,0.02641999999999589,1746020.0,-0.41213731801468484
703,2022-11-17,,212.0,,111.0,1036020.0,4,48.0,0.009352896475127048,0.03601999999999572,1746020.0,-0.40663909920848557
704,2022-11-18,,163.0,,115.0,1035220.0,4,-4.0,-0.00077218586513772,0.03521999999999581,1746020.0,-0.4070972841090022
705,2022-11-21,,96.0,,84.0,1041420.0,4,31.0,0.005989065126253301,0.041419999999995794,1746020.0,-0.40354635112999854
706,2022-11-22,,112.0,,25.5,1053120.0,4,58.5,0.011234660367575033,0.05311999999999584,1746020.0,-0.3968453969599432
707,2022-11-23,160.0,171.0,126.0,0.2,1058180.0,4,25.3,0.004804770586447793,0.05817999999999568,1746020.0,-0.3939473774641757
708,2022-11-24,,259.0,,47.0,1073380.0,4,76.0,0.014364285849288505,0.07337999999999578,1746020.0,-0.3852418643543602
709,2022-11-25,,204.0,,57.0,1071380.0,4,-10.0,-0.0018632730253964613,0.07137999999999578,1746020.0,-0.3863873266056517
710,2022-11-28,,42.5,,126.0,1057580.0,4,-69.0,-0.0128805839198044,0.057579999999995746,1746020.0,-0.39429101613956313
711,2022-11-29,,118.0,,19.0,1078980.0,4,107.0,0.02023487584863548,0.07897999999999561,1746020.0,-0.382034570050744
712,2022-11-30,179.0,231.0,144.0,0.2,1082740.0,4,18.8,0.0034847726556561653,0.08273999999999537,1746020.0,-0.37988110101831596
713,2022-12-01,,279.0,,54.0,1100140.0,4,87.0,0.016070340063172983,0.10013999999999523,1746020.0,-0.3699155794320798
714,2022-12-02,,195.0,,66.0,1097740.0,4,-12.0,-0.0021815405312051173,0.09773999999999528,1746020.0,-0.3712901341336296
715,2022-12-05,,203.0,,25.5,1105840.0,4,40.5,0.007378796436314561,0.10583999999999527,1746020.0,-0.366651012015899
716,2022-12-06,,32.5,,104.0,1090140.0,4,-78.5,-0.014197352239021965,0.09013999999999522,1746020.0,-0.37564289068853735
717,2022-12-07,198.0,0.2,147.0,130.0,1084940.0,4,-26.0,-0.0047700295374906165,0.08493999999999513,1746020.0,-0.3786210925418953
718,2022-12-08,,118.0,,188.0,1076140.0,4,-44.0,-0.008111047615536382,0.07613999999999521,1746020.0,-0.38366112644757794
719,2022-12-09,,211.0,,75.0,1098740.0,4,113.0,0.021000985001951467,0.09873999999999516,1746020.0,-0.3707174030079839
720,2022-12-12,,117.0,,102.0,1093340.0,4,-27.0,-0.004914720498024994,0.09333999999999532,1746020.0,-0.3738101510864709
721,2022-12-13,,89.0,,138.0,1086140.0,4,-36.0,-0.006585325699233535,0.08613999999999544,1746020.0,-0.3779338151911204
722,2022-12-14,173.0,125.0,161.0,0.1,1113720.0,4,137.9,0.02539267497744313,0.11371999999999538,1746020.0,-0.3621378907458105
723,2022-12-15,,127.0,,114.0,1122520.0,4,44.0,0.007901447401501338,0.12251999999999552,1746020.0,-0.35709785684012785
724,2022-12-16,,24.0,,263.0,1092720.0,4,-149.0,-0.02654741118198345,0.09271999999999547,1746020.0,-0.3741652443843713
725,2022-12-19,,6.5,,299.0,1085520.0,4,-36.0,-0.006589062156819647,0.0855199999999956,1746020.0,-0.37828890848902075
726,2022-12-20,,0.9,,550.0,1035320.0,4,-251.0,-0.04624511754735061,0.0353199999999958,1746020.0,-0.4070400109964376
727,2022-12-21,159.0,0.1,117.0,480.0,1049320.0,4,70.0,0.013522389212996977,0.04931999999999581,1746020.0,-0.39902177523739707
728,2022-12-22,,291.0,,37.0,1064720.0,4,77.0,0.014676171234704327,0.06471999999999567,1746020.0,-0.39020171590245245
729,2022-12-23,,143.0,,72.0,1057720.0,4,-35.0,-0.006574498459688938,0.057719999999995775,1746020.0,-0.3942108337819727
730,2022-12-26,,150.0,,28.0,1066520.0,4,44.0,0.00831978217297591,0.06651999999999592,1746020.0,-0.38917079987629005
731,2022-12-27,,190.0,,7.5,1070620.0,4,20.5,0.0038442785883059383,0.07061999999999591,1746020.0,-0.38682260226114246
732,2022-12-28,147.0,0.2,113.0,19.5,1068220.0,4,-12.0,-0.002241691730025641,0.06821999999999595,1746020.0,-0.3881971569626923
733,2022-12-29,,94.0,,132.0,1063820.0,4,-22.0,-0.0041190017037688875,0.06381999999999599,1746020.0,-0.3907171739155336
734,2022-12-30,,123.0,,70.0,1076220.0,4,62.0,0.011656107236186486,0.07621999999999596,1746020.0,-0.38361530795752624
735,2023-01-03,,158.0,,11.0,1088020.0,4,59.0,0.010964300979353636,0.08801999999999599,1746020.0,-0.37685708067490636
736,2023-01-04,156.0,123.0,120.0,0.1,1090200.0,4,10.9,0.002003639638977317,0.09019999999999606,1746020.0,-0.3756085268209986
737,2023-01-05,,182.0,,69.0,1099800.0,4,48.0,0.008805723720418213,0.09979999999999589,1746020.0,-0.3701103080147994
738,2023-01-06,,218.0,,44.5,1104700.0,4,24.5,0.0044553555191853,0.1046999999999958,1746020.0,-0.36730392549913515
739,2023-01-09,,575.0,,3.2,1112960.0,4,41.3,0.007477143115778073,0.11295999999999573,1746020.0,-0.3625731664013013
740,2023-01-10,,615.0,,1.0,1113400.0,4,2.2,0.000395342150661282,0.11339999999999573,1746020.0,-0.3623211647060171
741,2023-01-11,216.0,555.0,175.0,0.3,1113540.0,4,0.7,0.0001257409735944126,0.11353999999999576,1746020.0,-0.3622409823484267
742,2023-01-12,,210.0,,193.0,1109340.0,4,-21.0,-0.003771754943693084,0.10933999999999577,1746020.0,-0.36464645307613885
743,2023-01-13,,213.0,,130.0,1121940.0,4,63.0,0.011358104819081616,0.12193999999999572,1746020.0,-0.3574300408930024
744,2023-01-16,,262.0,,76.0,1132740.0,4,54.0,0.009626183218353956,0.13273999999999564,1746020.0,-0.35124454473602823
745,2023-01-17,,246.0,,66.0,1134740.0,4,10.0,0.0017656302417148328,0.13473999999999564,1746020.0,-0.3500990824847367
746,2023-01-30,117.0,700.0,56.0,0.3,1147880.0,4,65.7,0.011579745139855824,0.14787999999999557,1746020.0,-0.3425733954937515
747,2023-01-31,,11.0,,139.0,1126380.0,5,-86.0,-0.018730180855141665,0.12637999999999572,1746020.0,-0.35488711469513523
748,2023-02-01,165.0,0.3,121.0,41.0,1150880.0,5,98.0,0.02175109643282025,0.15087999999999568,1746020.0,-0.34085520211681425
749,2023-02-02,,278.0,,35.5,1171505.0,5,82.5,0.01792106909495339,0.17150499999999558,1746020.0,-0.32904262265037054
750,2023-02-03,,266.0,,28.0,1173380.0,5,7.5,0.001600505332883806,0.17337999999999565,1746020.0,-0.32796875178978474
751,2023-02-06,,111.0,,46.5,1168755.0,5,-18.5,-0.003941604595271819,0.16875499999999555,1746020.0,-0.3306176332458964
752,2023-02-07,,87.0,,30.5,1172755.0,5,16.0,0.0034224452515712045,0.17275499999999555,1746020.0,-0.3283267087433134
753,2023-02-08,141.0,266.0,136.0,0.3,1180305.0,5,30.2,0.006437832283810341,0.1803049999999955,1746020.0,-0.3240025887446879
754,2023-02-09,,121.0,,123.0,1182805.0,5,10.0,0.0021180965936771212,0.18280499999999567,1746020.0,-0.3225707609305735
755,2023-02-10,,107.0,,131.0,1180805.0,5,-8.0,-0.0016908957943194691,0.18080499999999566,1746020.0,-0.32371622318186505
756,2023-02-13,,74.0,,141.0,1178305.0,5,-10.0,-0.0021171997069795445,0.17830499999999572,1746020.0,-0.32514805099597943
757,2023-02-14,,122.0,,65.0,1197305.0,5,76.0,0.01612485731622959,0.19730499999999562,1746020.0,-0.31426615960871007
758,2023-02-15,109.0,0.1,176.0,202.0,1163055.0,5,-137.0,-0.028605910774614607,0.16305499999999573,1746020.0,-0.3338822006620772
759,2023-02-16,,174.0,68.0,68.0,1189305.0,5,105.0,0.022569869868578785,0.18930499999999562,1746020.0,-0.31884800861387613
760,2023-02-17,,95.0,99.0,99.0,1180805.0,5,-34.0,-0.007147031249343128,0.18080499999999566,1746020.0,-0.32371622318186505
761,2023-02-20,,122.0,33.0,33.0,1196555.0,5,63.0,0.01333835815397122,0.1965549999999956,1746020.0,-0.31469570795294444
762,2023-02-21,,114.0,18.5,18.5,1199430.0,5,11.5,0.0024027311740788537,0.19942999999999556,1746020.0,-0.31304910596671287
763,2023-02-22,141.0,0.2,103.0,16.5,1199180.0,5,-1.0,-0.00020843233869416444,0.1991799999999957,1746020.0,-0.3131922887481243
764,2023-02-23,,291.0,,25.5,1217805.0,5,74.5,0.015531446488433742,0.21780499999999559,1746020.0,-0.30252517153297215
765,2023-02-24,,229.0,,23.5,1218305.0,5,2.0,0.00041057476361161527,0.21830499999999553,1746020.0,-0.30223880597014924
766,2023-03-01,268.0,244.0,56.0,0.1,1224155.0,5,23.4,0.004801753255547769,0.22415499999999566,1746020.0,-0.29888832888512157
767,2023-03-02,,254.0,,44.5,1226280.0,5,8.5,0.0017358912882763367,0.2262799999999956,1746020.0,-0.29767127524312437
768,2023-03-03,,302.0,,23.0,1231655.0,5,21.5,0.004383175131291495,0.23165499999999573,1746020.0,-0.2945928454427784
769,2023-03-06,,440.0,,3.6,1236505.0,5,19.4,0.003937791021024539,0.23650499999999575,1746020.0,-0.2918150994833965
770,2023-03-07,,525.0,,1.2,1237105.0,5,2.4,0.0004852386363176642,0.23710499999999568,1746020.0,-0.29147146080800906
771,2023-03-08,147.0,460.0,113.0,0.2,1237355.0,5,1.0,0.00020208470582527838,0.23735499999999576,1746020.0,-0.2913282780265976
772,2023-03-09,,124.0,,108.0,1237855.0,5,2.0,0.0004040877516962027,0.2378549999999957,1746020.0,-0.29104191246377475
773,2023-03-10,,23.5,,295.0,1191105.0,5,-187.0,-0.03776694362425326,0.19110499999999586,1746020.0,-0.3178170925877138
774,2023-03-13,,17.0,,249.0,1202605.0,5,46.0,0.009654900281671264,0.20260499999999593,1746020.0,-0.3112306846427876
775,2023-03-14,,2.2,,401.0,1164605.0,5,-152.0,-0.0315980725175764,0.16460499999999612,1746020.0,-0.33299446741732625
776,2023-03-15,116.0,0.2,171.0,346.0,1178355.0,5,55.0,0.011806578196040807,0.17835499999999627,1746020.0,-0.32511941443969716
777,2023-03-16,,155.0,,106.0,1193855.0,5,62.0,0.013153930691514937,0.19385499999999634,1746020.0,-0.31624208199218795
778,2023-03-17,,49.0,,179.0,1175605.0,5,-73.0,-0.015286613533469273,0.17560499999999646,1746020.0,-0.32669442503522295
779,2023-03-20,,41.0,,142.0,1184855.0,5,37.0,0.007868289093700742,0.18485499999999644,1746020.0,-0.3213966621229997
780,2023-03-21,,8.1,,197.0,1171105.0,5,-55.0,-0.011604795523502909,0.1711049999999965,1746020.0,-0.32927171510062886
781,2023-03-22,164.0,0.1,126.0,444.0,1109355.0,5,-247.0,-0.052727979130820946,0.10935499999999654,1746020.0,-0.3646378621092542
782,2023-03-23,,219.0,,63.0,1121355.0,4,60.0,0.010817096420893124,0.12135499999999633,1746020.0,-0.35776508860150513
783,2023-03-24,,267.0,,29.0,1128155.0,4,34.0,0.006064092102857632,0.12815499999999624,1746020.0,-0.353870516947114
